AUD	1.5263402006
BGN	1.7914602142
BRL	 4.9349407964
CAD	1.3499002044
CHF	0.8642801516
CNY	7.1952110979
CZK	22.7080727839
DKK	6.8496408238
EUR	0.918460133
GBP	0.7888101481
HKD	7.81916121
HRK	7.0190712163
HUF	348.7454373584
IDR	15615.630404131
ILS	3.7924906612
INR	83.1541531204
ISK	137.5734757264
JPY	148.1056956932
KRW	1342.6442011241
MXN	17.1948332549
MYR	4.7150405437
NOK	10.4991614381
NZD	1.6357301993
PHP	55.8925090032
PLN	4.0391104838
RON	4.5695405654
RUB	88.9826805086
SEK	10.4385014086
SGD	1.3440801752
THB	35.5868466639
TRY	30.1273151842
USD	1
ZAR	19.0595827862